Character,Actor,Episodes_appeared,First_appearance,Last_appearance,Mother,Father,House
Stark Soldier,Andrew McClay,10,2015,2019,Unknown,Unknown,Unknown
Night's Watch,Bobby Marno,10,2015,2017,Unknown,Unknown,Unknown
Baratheon Soldier,James Bleakney,9,2013,2016,Unknown,Unknown,Unknown
Ironborn,Logan Bruce,6,2013,2019,Unknown,Unknown,Unknown
Brotherhood Member,Tyrone Kearns,6,2013,2016,Unknown,Unknown,Unknown
Knight of the Vale,Micheal Fitzgerald,6,2016,2019,Unknown,Unknown,Unknown
Unsullied,Stephen Presley,6,2019,2019,Unknown,Unknown,Unknown
Unsullied,Andrew Watson,6,2019,2019,Unknown,Unknown,Unknown
Northern Lord,Robert Brown,5,2015,2019,Unknown,Unknown,Unknown
Knight,Frédéric André,4,2011,2016,Unknown,Unknown,Unknown
Craster's Wife,Kristy Robinson,4,2012,2015,Unknown,Unknown,Unknown
Wildling,Jessica Odell,4,2015,2016,Unknown,Unknown,Unknown
Stark Archer,Patrick Kelly,4,2016,2019,Unknown,Unknown,Unknown
King's Landing Nobleman,Frank Cannon,3,2015,2016,Unknown,Unknown,Unknown
Dothraki woman,Mariola Sanz,3,2015,2016,Unknown,Unknown,Unknown
Meereen Guard,Juan Carlos Martínez Antuña,3,2017,2017,Unknown,Unknown,Unknown
Unsullied Soldier,Jaryd Headley,3,2019,2019,Unknown,Unknown,Unknown
Wildling,Brian Kearns,3,2019,2019,Unknown,Unknown,Unknown
Lord Galbart Glover,Mark Coney,2,2011,2011,Unknown,Unknown,Unknown
Mikken,Boyd Rankin,2,2011,2011,Unknown,Unknown,Unknown
Nobleman,Aaron Archer,2,2012,2016,Unknown,Unknown,Unknown
Frey Wedding Guest,Darragh O'Connor,2,2013,2016,Unknown,Unknown,Unknown
Frey Wedding Guest,Laurence Doherty,2,2013,2014,Unknown,Unknown,Unknown
Night's Watch,Gerald McMullan,2,2014,2017,Unknown,Unknown,Unknown
Dothraki Rider,Daniel Naprous,2,2014,2017,Unknown,Unknown,Unknown
King's Landing Handmaiden,Niamh Lennon,2,2014,2014,Unknown,Unknown,Unknown
Mole's Town Whore,Marion McDowell,2,2014,2014,Unknown,Unknown,Unknown
Tyrell Cousin,Kylie Zimmer,2,2014,2014,Unknown,Unknown,Unknown
Burning Lannister,Calvin Warrington-Heasman,2,2015,2017,Unknown,Unknown,Unknown
Tully Soldier,Simon Millar,2,2015,2016,Unknown,Unknown,Unknown
Wildling,Jessica Stevenson,2,2015,2015,Unknown,Unknown,Unknown
Karstark Soldier,Peter Rooney,2,2016,2019,Unknown,Unknown,Unknown
Bolton Infantry,Kevin-Barry Brown,2,2016,2016,Unknown,Unknown,Unknown
Kingsland Taverner,Michael William Burns,2,2016,2016,Unknown,Unknown,Unknown
Braavosi Theatre Server,Tamsin Greene Barker,2,2016,2016,Unknown,Unknown,Unknown
Braavosi Theatre Sound Artist,Kiran Shah,2,2016,2016,Unknown,Unknown,Unknown
Meereen Guard,Hugh Yeaman,2,2016,2016,Unknown,Unknown,Unknown
Captured Wight,Michael Byrch,2,2017,2017,Unknown,Unknown,Unknown
Lady of Winterfell,Canan Avsar,2,2019,2019,Unknown,Unknown,Unknown
Dothraki Rider,Spencer Collings,2,2019,2019,Unknown,Unknown,Unknown
Baratheon Guard,Phil Barnhill,1,2011,2011,Unknown,Unknown,Unknown
Prostitute,Caroline Davis,1,2011,2011,Unknown,Unknown,Unknown
Winterfell Beekeeper,Owen Dickey,1,2011,2011,Unknown,Unknown,Unknown
Mago,Ivailo Dimitrov,1,2011,2011,Unknown,Unknown,Unknown
Lady of Eyrie Landing (2011),Bernadette Dobbin,1,2011,2011,Unknown,Unknown,Unknown
Peasant,Melissa Reid,1,2011,2011,Unknown,Unknown,Unknown
Lannister Guard,James Tolcher,1,2011,2011,Unknown,Unknown,Unknown
King's Guard,Robert Yates,1,2011,2011,Unknown,Unknown,Unknown
Baratheon Archer,Robert Atkinson,1,2012,2012,Unknown,Unknown,Unknown
Wight,Noel Cecil,1,2012,2012,Unknown,Unknown,Unknown
Black Knight,Jonathan Cohen,1,2012,2012,Unknown,Unknown,Unknown
Lannister Archer,Hugh Irvine,1,2012,2012,Unknown,Unknown,Unknown
Weasel,Paul Kealyn,1,2012,2012,Unknown,Unknown,Unknown
Selyse Baratheon,Sarah Mac Keever,1,2012,2012,Unknown,Unknown,Unknown
Young Nobleman,Filip Lozic,1,2012,2012,Unknown,Unknown,Unknown
Stark Guard,Paul Monahan,1,2012,2012,Unknown,Unknown,Unknown
Craster's Daughter,Ginger A. Taylor,1,2012,2012,Unknown,Unknown,Unknown
Riverrun Nobleman,Matt Butcher,1,2013,2013,Unknown,Unknown,Unknown
Marianne Frey,Katie Creaven,1,2013,2013,Unknown,Unknown,Unknown
Musician,Kevin McCann,1,2013,2013,Unknown,Unknown,Unknown
Hoster Tully,Christopher Newman,1,2013,2013,Unknown,Unknown,Tully
Bathhouse Boy,Niall O'Donnell,1,2013,2013,Unknown,Unknown,Unknown
Khaleesi Handmaiden #1,Rachel Puchkoff,1,2013,2013,Unknown,Unknown,Unknown
Yunkai Citizen,Mustapha Rachidi,1,2013,2013,Unknown,Unknown,Unknown
Dothraki,Omar Youssef,1,2013,2013,Unknown,Unknown,Unknown
Noble Man,Neil Baltus,1,2014,2014,Unknown,Unknown,Unknown
Waitress,Emma Bryant,1,2014,2014,Unknown,Unknown,Unknown
Cooper,Joe Claflin,1,2014,2014,Unknown,Unknown,Unknown
Dragonstone waiter,Bryan Cogman,1,2014,2014,Unknown,Unknown,Unknown
Stannis Guard,Oisin De Lange,1,2014,2014,Unknown,Unknown,Unknown
Wedding Guest,Paul Herbert,1,2014,2014,Unknown,Unknown,Unknown
Inn Customer,Phelim Kelly,1,2014,2014,Unknown,Unknown,Unknown
Frey Serving Boy,Mark Kelvin Ryan,1,2014,2014,Unknown,Unknown,Unknown
Noble Lady,Stella Lutz,1,2014,2014,Unknown,Unknown,Unknown
Night's Watch Archer,Neil Marshall,1,2014,2014,Unknown,Unknown,Unknown
Donnel Hill,Jack Roth,1,2014,2014,Unknown,Unknown,Unknown
Wedding Band,Sigur Rós,1,2014,2014,Unknown,Unknown,Unknown
Wedding Guest,C.C. Smiff,1,2014,2014,Unknown,Unknown,Unknown
Strong Fighter,Adam Basil,1,2015,2015,Unknown,Unknown,Unknown
Fighter,Roman Beguns,1,2015,2015,Unknown,Unknown,Unknown
Wildling,Brann Dailor,1,2015,2015,Unknown,Unknown,Unknown
Fighter,Rob de Groot,1,2015,2015,Unknown,Unknown,Unknown
Wildling Archer,Jenny Edgar,1,2015,2015,Unknown,Unknown,Unknown
Wight,Cassie Friel,1,2015,2015,Unknown,Unknown,Unknown
Wildling,Brent Hinds,1,2015,2015,Unknown,Unknown,Unknown
Slave,Terence Hughes,1,2015,2015,Unknown,Unknown,Unknown
Pit Fighter,Charles Jarman,1,2015,2015,Unknown,Unknown,Unknown
Wilding Gladiator,Danko Jordanov,1,2015,2015,Unknown,Unknown,Unknown
Wildling,Bill Kelliher,1,2015,2015,Unknown,Unknown,Unknown
Night's Watch Recruit,Christopher Kinkead,1,2015,2015,Unknown,Unknown,Unknown
Wildling Archer,Chelsea Mainwaring,1,2015,2015,Unknown,Unknown,Unknown
Wight,Barrie Martin,1,2015,2015,Unknown,Unknown,Unknown
Wildling,Elaine O'Dwyer,1,2015,2015,Unknown,Unknown,Unknown
Wildling,Royd Tolkien,1,2015,2015,Unknown,Unknown,Unknown
Passerby,Kerim Topcic,1,2015,2015,Unknown,Unknown,Unknown
Unsullied Guard,Pablo Verdejo,1,2015,2015,Unknown,Unknown,Unknown
Volantene Whore,Raquel Arraes,1,2016,2016,Unknown,Unknown,Unknown
Child of the Forest #1,Kristina Baskett,1,2016,2016,Unknown,Unknown,Unknown
Child of the Forest #2,Rachelle Beinart,1,2016,2016,Unknown,Unknown,Unknown
Tavern Maid,Elynia Betts,1,2016,2016,Unknown,Unknown,Unknown
Volantene Whore,Susan Christie,1,2016,2016,Unknown,Unknown,Unknown
Frey Daughter,Milly Burke Cunningham,1,2016,2016,Unknown,Unknown,Unknown
Quinn,Oryan Landa,1,2016,2016,Unknown,Unknown,Unknown
'That's Right' Man,Jose Mellinas,1,2016,2016,Unknown,Unknown,Unknown
Child of the Forest #3,Casey Michaels,1,2016,2016,Unknown,Unknown,Unknown
Volantene Whore,Sophia Smith,1,2016,2016,Unknown,Unknown,Unknown
Healtor Troop,Gary Wales,1,2016,2016,Unknown,Unknown,Unknown
Howland Reed,Leo Woodruff,1,2016,2016,Unknown,Unknown,Unknown
Dothraki Rider,Charlie Barrett,1,2017,2017,Unknown,Unknown,Unknown
Traveller,Dario Cannizzaro,1,2017,2017,Unknown,Unknown,Unknown
Woman in King's Landing,Carolina Castellano,1,2017,2017,Unknown,Unknown,Unknown
Wildling,Dan Euston,1,2017,2017,Unknown,Unknown,Unknown
Lannister Guard,Christian Gimse,1,2017,2017,Unknown,Unknown,Unknown
Lannister Soldier,Seán McGillicuddy,1,2017,2017,Unknown,Unknown,Unknown
Night's Watch,Brendan McGivern,1,2017,2017,Unknown,Unknown,Unknown
Tyrell Guard,Ross Moneypenny,1,2017,2017,Unknown,Unknown,Unknown
Burning Lannister,Douglas Robson,1,2017,2017,Unknown,Unknown,Unknown
Lannister Map Painter,Jim Stanes,1,2017,2017,Unknown,Unknown,Unknown
Lannister Spearman,Noah Syndergaard,1,2017,2017,Unknown,Unknown,Unknown
Unsullied,Louis Agbodo,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Lorenzo Antonucci,1,2019,2019,Unknown,Unknown,Unknown
Wildling #2,David Benioff,1,2019,2019,Unknown,Unknown,Unknown
Lannister Archer,Brian Black,1,2019,2019,Unknown,Unknown,Unknown
Alanna,Kim Chapman,1,2019,2019,Unknown,Unknown,Unknown
Soldier,Sophie Ellis-Bextor,1,2019,2019,Unknown,Unknown,Unknown
Ironborn #3,Dave Hill,1,2019,2019,Unknown,Unknown,Unknown
Wight,Jack Hudson,1,2019,2019,Unknown,Unknown,Unknown
Soldier,Richard Jones,1,2019,2019,Unknown,Unknown,Unknown
Ironborn #1,Rob McElhenney,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Patrick McGilligan,1,2019,2019,Unknown,Unknown,Unknown
Stark Guard,Jesse Morris,1,2019,2019,Unknown,Unknown,Unknown
Lannister Officer,Duncan Muggoch,1,2019,2019,Unknown,Unknown,Unknown
Grieving Daughter,Michelle O'Flaherty,1,2019,2019,Unknown,Unknown,Unknown
Lannister Guard,Adam Quigley-Nixon,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Aaron Rodgers,1,2019,2019,Unknown,Unknown,Unknown
Old Man,Derek Smith,1,2019,2019,Unknown,Unknown,Unknown
Wildling Wight,Chris Stapleton,1,2019,2019,Unknown,Unknown,Unknown
Ironborn #2,Martin Starr,1,2019,2019,Unknown,Unknown,Unknown
Soldier,Vasco Temudo,1,2019,2019,Unknown,Unknown,Unknown
Wildling #1,D.B. Weiss,1,2019,2019,Unknown,Unknown,Unknown
Wight,Gareth Wright,1,2019,2019,Unknown,Unknown,Unknown
